date,open,close,high,low,volume
1989-01-25,41.7500,9.6000,42.0000,41.0000,3963200
1989-01-24,41.0000,9.6300,41.7500,40.7500,7983200
1989-01-23,40.7500,9.4800,41.2500,40.7500,6452000
1989-01-20,40.5000,9.4800,41.5000,40.2500,6207600
1989-01-19,40.5000,9.3700,41.0000,40.0000,9155200
1989-01-18,40.7500,9.1900,41.1300,39.5000,17440800
1989-01-17,43.2500,9.3400,43.5000,40.0000,27033600
1989-01-16,43.2500,10.1200,44.0000,43.0000,6033200
1989-01-13,42.7500,10.0000,43.5000,42.3800,6928000
1989-01-12,42.2500,9.8900,43.0000,42.0000,5373200
1989-01-11,42.2500,9.7400,42.5000,41.2500,5585200
1989-01-10,42.5000,9.8600,42.8800,41.5000,3695600
1989-01-09,43.0000,9.9500,43.1300,42.2500,2850800
1989-01-06,42.2500,9.8600,43.5000,42.2500,7103600
1989-01-05,42.0000,9.7700,43.2500,41.2500,10985200
1989-01-04,40.7500,9.7100,42.1300,40.5000,8575200
1989-01-03,40.2500,9.3400,40.5000,40.0000,3578800
1988-12-30,40.5000,9.3100,41.2500,40.2500,2938800
1988-12-29,40.2500,9.3700,40.7500,40.2500,4212000
1988-12-28,40.5000,9.3100,40.7500,39.7500,1841200
1988-12-27,41.0000,9.3700,41.5000,40.5000,2155200
1988-12-23,41.0000,9.5100,41.3800,41.0000,1475600
1988-12-22,41.7500,9.4800,42.0000,40.7500,3802000
1988-12-21,41.0000,9.6600,42.0000,41.0000,8642400
1988-12-20,41.0000,9.4800,41.5000,40.6300,9810800
1988-12-19,40.2500,9.4300,41.0000,40.0000,8373600
1988-12-16,39.5000,9.2800,40.5000,39.2500,6572000
1988-12-15,40.0000,9.1400,40.5000,39.2500,4032000
1988-12-14,38.5000,9.1900,40.0000,38.5000,6916800
1988-12-13,38.5000,8.9600,38.7500,38.2500,4386400
1988-12-12,39.2500,8.9100,39.5000,38.5000,4215600
1988-12-09,39.2500,9.0500,39.5000,38.7500,1608800
1988-12-08,39.2500,9.0500,39.2500,38.7500,2125600
1988-12-07,39.0000,9.1100,39.5000,38.7500,3518800
1988-12-06,39.2500,9.1400,39.7500,39.0000,3763200
1988-12-05,39.5000,9.1400,40.0000,38.7500,5534400
1988-12-02,38.2500,9.0800,39.8800,38.0000,11940000
1988-12-01,37.7500,8.9600,39.0000,37.5000,7586800
1988-11-30,36.7500,8.7000,38.0000,36.7500,6013600
1988-11-29,36.5000,8.5000,36.7500,36.0000,3326400
1988-11-28,36.5000,8.4400,36.7500,36.0000,4986800
1988-11-25,36.2500,8.4400,36.7500,36.0000,1727600
1988-11-23,35.7500,8.5300,37.0000,35.5000,6733200
1988-11-22,36.5000,8.3600,36.8800,36.0000,5299200
1988-11-21,37.5000,8.4700,37.7500,36.2500,7928000
1988-11-18,38.5000,8.7700,38.5000,38.0000,2066400
1988-11-17,38.0000,8.8200,38.5000,38.0000,2841200
1988-11-16,39.0000,8.7700,39.2500,37.7500,5280000
1988-11-15,39.0000,9.0000,39.2500,38.7500,2866800
1988-11-14,38.7500,8.9700,39.0000,38.2500,3046400
1988-11-11,39.0000,8.8800,39.6300,38.5000,3882400
1988-11-10,39.5000,9.1100,39.7500,39.0000,3573200
1988-11-09,38.2500,9.0500,39.3800,38.0000,7206800
1988-11-08,37.5000,8.8800,38.7500,37.3800,5540800
1988-11-07,37.2500,8.6500,37.7500,37.0000,6093600
1988-11-04,36.7500,8.7100,38.0000,36.7500,5500000
1988-11-03,37.2500,8.5700,37.5000,36.7500,8670000
1988-11-02,38.2500,8.5900,38.2500,36.7500,7451200
1988-11-01,38.5000,8.7700,38.7500,37.7500,5138800
1988-10-31,38.7500,8.9100,38.7500,37.5000,8695200
1988-10-28,39.0000,8.8800,39.5000,38.5000,3026800
1988-10-27,38.7500,9.0000,39.2500,38.2500,5138000
1988-10-26,40.0000,9.0500,40.0000,38.5000,6751200
1988-10-25,40.2500,9.2000,40.2500,39.7500,3043600
1988-10-24,41.2500,9.2300,41.2500,39.6300,4842400
1988-10-21,41.2500,9.4600,41.7500,40.7500,4422400
1988-10-20,40.0000,9.5700,41.6300,40.0000,6215200
1988-10-19,39.7500,9.2300,40.7500,39.5000,9918000
1988-10-18,39.0000,9.0800,39.5000,38.2500,5100000
1988-10-17,38.5000,8.8800,39.0000,38.2500,3360800
1988-10-14,39.5000,8.9400,39.5000,38.1300,5625200
1988-10-13,38.5000,9.0000,39.7500,38.5000,5892400
1988-10-12,38.5000,8.9400,39.0000,38.0000,4763600
1988-10-11,38.2500,9.0000,39.5000,38.2500,6964400
1988-10-10,39.5000,8.8800,39.7500,37.5000,11880000
1988-10-07,39.0000,9.1700,39.7500,38.3800,16355200
1988-10-06,40.5000,9.1700,40.8800,39.2500,6009200
1988-10-05,41.2500,9.4300,41.7500,40.5000,4400000
1988-10-04,42.2500,9.5700,42.7500,41.1300,1847600
1988-10-03,43.0000,9.8000,43.2500,42.0000,3243200
1988-09-30,44.0000,9.9800,44.0000,43.2500,3338800
1988-09-29,43.7500,10.1500,44.2500,43.5000,3804400
1988-09-28,43.5000,10.0400,44.1300,43.2500,3038800
1988-09-27,42.5000,10.0100,43.5000,42.5000,5832400
1988-09-26,43.7500,9.8600,44.0000,42.5000,3124400
1988-09-23,43.5000,10.0900,44.2500,43.5000,3638000
1988-09-22,43.0000,10.1500,44.0000,42.7500,5203600
1988-09-21,41.7500,9.8600,43.0000,41.5000,3274800
1988-09-20,41.7500,9.5700,42.2500,41.3800,3682400
1988-09-19,42.0000,9.6300,42.2500,41.2500,3296400
1988-09-16,41.5000,9.7500,42.7500,41.3800,4431200
1988-09-15,42.0000,9.6000,42.7500,41.5000,5920000
1988-09-14,41.7500,9.6900,42.3800,41.5000,8520800
1988-09-13,40.2500,9.4600,41.2500,40.0000,4293600
1988-09-12,41.0000,9.4600,41.7500,40.1300,5290800
1988-09-09,38.7500,9.3400,41.0000,37.7500,8393200
1988-09-08,38.2500,8.9400,39.5000,37.7500,7403200
1988-09-07,39.0000,8.8200,39.5000,37.7500,6417600
1988-09-06,40.0000,8.9700,40.0000,38.7500,5125200
1988-09-02,39.5000,9.1700,40.0000,39.0000,6661200
1988-09-01,39.7500,8.9700,39.7500,38.5000,8818800
1988-08-31,41.0000,9.2000,41.1300,39.5000,8493600
1988-08-30,40.7500,9.4300,41.0000,40.0000,1809200
1988-08-29,40.7500,9.4300,41.0000,40.5000,2046400
1988-08-26,40.0000,9.2900,40.7500,40.0000,1453200
1988-08-25,40.2500,9.2600,40.5000,39.2500,4560000
1988-08-24,39.7500,9.4000,40.7500,39.5000,4482000
1988-08-23,39.7500,9.1100,40.2500,39.2500,5843200
1988-08-22,40.2500,9.1700,40.7500,39.5000,6100000
1988-08-19,42.5000,9.4000,42.7500,40.5000,8120000
1988-08-18,42.0000,9.8000,43.0000,41.7500,2648000
1988-08-17,42.5000,9.6900,42.7500,41.7500,4252400
1988-08-16,41.0000,9.8000,43.2500,40.7500,4397600
1988-08-15,42.2500,9.5200,42.2500,40.5000,5971200
1988-08-12,43.0000,9.7900,43.0000,42.2500,2771200
1988-08-11,42.2500,9.9600,43.2500,42.0000,3803200
1988-08-10,43.7500,9.6400,43.7500,41.7500,5300800
1988-08-09,44.0000,10.0200,44.2500,43.0000,6090800
1988-08-08,44.5000,10.1300,44.7500,44.0000,1085600
1988-08-05,44.5000,10.1900,45.0000,44.2500,1881200
1988-08-04,44.7500,10.2800,45.2500,44.5000,2473200
1988-08-03,44.7500,10.3000,44.7500,44.0000,3980800
1988-08-02,45.0000,10.2800,45.5000,44.5000,4338000
1988-08-01,44.5000,10.3600,45.7500,44.2500,3085600
1988-07-29,43.2500,10.2200,44.5000,43.0000,5697600
1988-07-28,42.5000,9.8200,43.0000,42.2500,3326800
1988-07-27,42.7500,9.8400,43.2500,42.5000,4162400
1988-07-26,42.7500,9.8400,43.2500,42.2500,3640800
1988-07-25,42.7500,9.8400,43.2500,42.2500,3794400
1988-07-22,43.0000,9.7900,43.2500,42.5000,3724800
1988-07-21,43.7500,9.9000,44.0000,42.7500,5323600
1988-07-20,44.7500,10.1900,45.0000,44.0000,4293600
1988-07-19,45.0000,10.3000,45.5000,43.8800,4372400
1988-07-18,45.3800,10.4800,46.0000,45.2500,4061200
1988-07-15,45.0000,10.3600,45.5000,44.7500,2968000
1988-07-14,44.7500,10.3600,45.2500,44.5000,2245200
1988-07-13,44.7500,10.3000,45.0000,44.2500,4132000
1988-07-12,45.0000,10.3000,45.2500,44.5000,3605600
1988-07-11,45.5000,10.3900,45.5000,44.8800,2646400
1988-07-08,45.5000,10.4200,46.0000,45.0000,3766400
1988-07-07,46.5000,10.5600,46.5000,45.2500,3778000
1988-07-06,47.1300,10.7100,47.5000,46.1300,5608800
1988-07-05,46.5000,10.8800,47.2500,46.1300,3736400
1988-07-01,46.5000,10.7100,46.8800,46.2500,3385600
1988-06-30,46.2500,10.6500,46.7500,46.0000,4104800
1988-06-29,46.0000,10.6800,46.7500,45.7500,5125200
1988-06-28,44.7500,10.6500,46.2500,44.5000,5809200
1988-06-27,44.5000,10.2500,45.3800,44.5000,3001200
1988-06-24,45.0000,10.3600,45.5000,44.5000,2684400
1988-06-23,45.7500,10.3600,45.7500,45.0000,2566400
1988-06-22,45.5000,10.5100,45.8800,45.0000,6998000
1988-06-21,44.0000,10.3300,45.0000,43.8800,4422000
1988-06-20,44.3800,10.1600,44.7500,44.0000,2811200
1988-06-17,44.7500,10.3000,44.7500,44.2500,3410800
1988-06-16,45.0000,10.2500,45.2500,44.2500,3854400
1988-06-15,45.2500,10.5300,45.7500,45.0000,4360000
1988-06-14,45.2500,10.4200,46.0000,45.0000,10445600
1988-06-13,45.0000,10.3600,45.2500,44.2500,5320000
1988-06-10,43.5000,10.2500,44.7500,43.0000,6320000
1988-06-09,45.0000,10.0200,45.2500,43.2500,9640000
1988-06-08,44.2500,10.3600,45.5000,44.0000,9240000
1988-06-07,43.7500,10.1300,45.2500,43.5000,11120000
1988-06-06,42.7500,10.1300,44.0000,42.7500,5880000
1988-06-03,41.7500,9.9000,43.2500,41.7500,6280000
1988-06-02,42.0000,9.6100,42.5000,41.5000,4760000
1988-06-01,41.5000,9.7900,42.5000,41.2500,8200000
1988-05-31,40.0000,9.5600,41.5000,39.7500,4400000
1988-05-27,39.2500,9.1500,40.0000,39.0000,3020000
1988-05-26,38.5000,9.0700,39.5000,38.5000,3076800
1988-05-25,39.0000,8.8700,39.7500,38.5000,4840000
1988-05-24,38.0000,8.9500,39.0000,37.7500,5080000
1988-05-23,38.5000,8.7500,38.8800,37.3800,6560000
1988-05-20,39.2500,8.9200,39.5000,38.7500,2941200
1988-05-19,39.5000,8.9800,39.7500,38.5000,8920000
1988-05-18,40.5000,9.1500,40.7500,39.5000,6240000
1988-05-17,41.5000,9.3300,42.0000,40.2500,6920000
1988-05-16,40.5000,9.5000,41.3800,40.0000,2686800
1988-05-13,40.2500,9.3100,40.5000,40.0000,2566800
1988-05-12,39.5000,9.1300,40.2500,39.5000,2965600
1988-05-11,40.2500,9.0800,40.7500,39.5000,6240000
1988-05-10,40.5000,9.3900,41.0000,40.2500,3439200
1988-05-09,41.2500,9.3600,41.2500,40.5000,2732000
1988-05-06,41.6300,9.4800,41.7500,41.2500,3835600
1988-05-05,42.0000,9.5900,42.2500,41.5000,2536800
1988-05-04,41.8800,9.6500,43.1300,41.7500,8000000
1988-05-03,41.0000,9.5900,42.2500,40.7500,4440000
1988-05-02,40.7500,9.4200,41.2500,40.5000,2944400
1988-04-29,41.2500,9.4200,41.5000,40.5000,3222000
1988-04-28,41.7500,9.5100,42.0000,41.2500,3553600
1988-04-27,41.7500,9.5900,42.0000,41.5000,4520000
1988-04-26,41.0000,9.5400,41.7500,40.7500,6280000
1988-04-25,40.2500,9.3900,41.0000,40.0000,5360000
1988-04-22,39.7500,9.2200,40.2500,39.5000,3846800
1988-04-21,40.3800,9.0800,40.5000,39.0000,6360000
1988-04-20,40.2500,9.1300,40.5000,39.2500,7680000
1988-04-19,40.1300,9.2500,41.5000,40.1300,7596400
1988-04-18,39.7500,9.1900,40.7500,39.2500,6080000
1988-04-15,39.7500,9.0800,40.0000,38.5000,8320000
1988-04-14,40.5000,9.0800,41.5000,39.0000,6720000
1988-04-13,41.7500,9.4800,42.0000,41.0000,5120000
1988-04-12,41.7500,9.5900,42.2500,41.2500,6200000
1988-04-11,41.7500,9.5400,42.0000,41.0000,5320000
1988-04-08,40.7500,9.4200,41.7500,39.7500,7240000
1988-04-07,41.7500,9.3600,42.3800,40.7500,5840000
1988-04-06,39.5000,9.5900,41.7500,39.0000,6800000
1988-04-05,39.2500,9.0200,39.5000,38.5000,5280000
1988-04-04,39.7500,8.9100,40.5000,38.5000,6480000
1988-03-31,39.7500,9.1900,40.5000,39.2500,7760000
1988-03-30,40.7500,9.0800,41.2500,38.7500,13280000
1988-03-29,41.5000,9.4200,42.0000,40.6300,7640000
1988-03-28,40.0000,9.5400,41.7500,39.5000,6160000
1988-03-25,40.7500,9.2200,41.2500,40.0000,4680000
1988-03-24,41.7500,9.3900,42.5000,40.0000,11440000
1988-03-23,44.0000,9.7700,44.0000,41.8800,7480000
1988-03-22,44.0000,10.1100,44.5000,43.2500,4265600
1988-03-21,44.3800,10.0800,44.6300,43.0000,8120000
1988-03-18,45.0000,10.2800,45.5000,44.2500,9720000
1988-03-17,46.2500,10.3400,46.5000,44.7500,9320000
1988-03-16,44.8800,10.6000,46.3800,44.5000,4240000
1988-03-15,46.0000,10.3400,46.2500,44.7500,6480000
1988-03-14,45.7500,10.6300,46.5000,45.5000,3518000
1988-03-11,45.5000,10.5100,45.7500,44.5000,5640000
1988-03-10,47.0000,10.4000,47.2500,45.2500,6320000
1988-03-09,46.2500,10.7400,47.2500,46.2500,4800000
1988-03-08,46.7500,10.6300,47.0000,46.0000,5160000
1988-03-07,46.7500,10.7700,47.7500,46.5000,7400000
1988-03-04,46.0000,10.7700,47.0000,45.5000,7480000
1988-03-03,44.5000,10.6900,47.0000,44.5000,16920000
1988-03-02,43.7500,10.2800,45.0000,43.5000,10440000
1988-03-01,43.2500,9.9400,43.5000,42.5000,6120000
1988-02-29,41.7500,9.8800,43.2500,41.5000,4000000
1988-02-26,42.0000,9.5900,42.2500,41.2500,2952400
1988-02-25,42.0000,9.5900,43.0000,41.7500,6400000
1988-02-24,42.7500,9.7100,43.0000,42.0000,5200000
1988-02-23,43.2500,9.8200,43.7500,42.2500,7880000
1988-02-22,41.5000,9.9400,43.6300,41.5000,7160000
1988-02-19,41.7500,9.5900,42.0000,41.5000,3242400
1988-02-18,41.6300,9.5900,42.7500,41.5000,5120000
1988-02-17,41.2500,9.6200,42.5000,41.2500,9160000
1988-02-16,41.0000,9.4800,41.2500,40.0000,5520000
1988-02-12,40.6300,9.4200,41.5000,40.5000,4920000
1988-02-11,41.0000,9.3200,41.2500,40.2500,5280000
1988-02-10,39.7500,9.4000,41.5000,39.7500,8160000
1988-02-09,39.0000,9.1200,39.8800,38.7500,4160000
1988-02-08,38.5000,8.8900,39.2500,37.7500,7280000
1988-02-05,40.0000,8.8600,40.3800,38.5000,4720000
1988-02-04,39.5000,9.1200,40.1300,39.0000,7120000
1988-02-03,41.0000,9.0600,41.2500,39.2500,8080000
1988-02-02,41.5000,9.4600,41.8800,40.5000,6840000
1988-02-01,41.7500,9.5800,42.5000,41.3800,7120000
1988-01-29,41.5000,9.5200,41.7500,40.2500,9480000
1988-01-28,40.0000,9.4600,41.5000,39.7500,8320000
1988-01-27,40.2500,9.1200,40.5000,38.7500,9240000
1988-01-26,40.7500,9.1200,41.0000,39.2500,5120000
1988-01-25,39.5000,9.3800,41.5000,39.5000,7160000
1988-01-22,40.5000,9.0000,40.7500,38.2500,15920000
1988-01-21,40.5000,9.2000,40.7500,39.3800,17640000
1988-01-20,43.0000,9.1200,43.0000,38.2500,24320000
1988-01-19,42.2500,9.8000,43.2500,41.3800,9800000
1988-01-18,43.0000,9.8000,43.0000,42.0000,4480000
1988-01-15,43.5000,9.8300,45.0000,42.5000,12280000
1988-01-14,42.7500,9.6900,42.8800,42.0000,4720000
1988-01-13,42.0000,9.6900,43.2500,41.1300,7560000
1988-01-12,43.0000,9.6300,43.5000,39.7500,14320000
1988-01-11,40.0000,9.7500,42.7500,39.7500,14440000
1988-01-08,44.5000,9.1700,45.2500,39.5000,17360000
1988-01-07,43.5000,10.2100,44.7500,42.5000,7600000
1988-01-06,45.0000,10.0300,45.0000,43.7500,9600000
1988-01-05,46.0000,10.2400,46.2500,44.2500,11040000
1988-01-04,42.7500,10.2600,44.7500,42.2500,11800000
1987-12-31,42.5000,9.6300,43.0000,41.8800,4200000
1987-12-30,42.5000,9.9500,43.7500,42.5000,5560000
1987-12-29,40.5000,9.6600,42.2500,40.2500,4240000
1987-12-28,42.2500,9.2300,42.5000,39.5000,8200000
1987-12-24,42.0000,9.7800,43.0000,41.7500,2508000
1987-12-23,41.7500,9.6900,42.7500,41.2500,6120000
1987-12-22,41.7500,9.5200,41.7500,40.5000,4600000
1987-12-21,40.5000,9.5800,41.7500,40.2500,6720000
1987-12-18,39.5000,9.2900,41.2500,39.2500,10800000
1987-12-17,40.5000,9.0000,40.7500,39.2500,11640000
1987-12-16,37.7500,9.0000,39.7500,37.2500,11800000
1987-12-15,37.7500,8.6000,38.2500,37.0000,10680000
1987-12-14,34.5000,8.5400,37.5000,34.2500,12200000
1987-12-11,34.7500,7.8000,34.7500,33.5000,4360000
1987-12-10,33.7500,7.9700,36.0000,33.2500,9880000
1987-12-09,34.5000,8.0300,36.2500,33.8800,6400000
1987-12-08,33.5000,7.9100,34.8800,33.2500,9080000
1987-12-07,31.0000,7.5700,33.2500,31.0000,7280000
1987-12-04,30.2500,7.0500,31.2500,29.7500,8720000
1987-12-03,33.0000,7.0000,33.3800,29.7500,11400000
1987-12-02,33.2500,7.4500,33.5000,32.5000,5080000
1987-12-01,33.5000,7.6300,34.0000,32.7500,6480000
1987-11-30,33.7500,7.5700,34.5000,30.5000,14880000
1987-11-27,36.2500,8.0300,36.5000,34.7500,2526800
1987-11-25,37.0000,8.3700,37.0000,36.0000,3311200
1987-11-24,36.7500,8.4900,37.7500,36.1300,7040000
1987-11-23,35.5000,8.3100,36.2500,34.7500,3500000
1987-11-20,34.0000,8.1400,36.0000,33.2500,8960000
1987-11-19,36.5000,7.9100,36.5000,34.0000,6520000
1987-11-18,35.7500,8.3100,36.5000,34.5000,9480000
1987-11-17,36.7500,8.0300,37.0000,35.0000,9600000
1987-11-16,37.7500,8.4100,38.5000,36.5000,6600000
1987-11-13,39.2500,8.5200,39.5000,37.0000,5520000
1987-11-12,38.5000,8.8700,40.0000,38.3800,8800000
1987-11-11,37.2500,8.5200,38.2500,36.7500,6640000
1987-11-10,36.5000,8.3000,37.5000,36.0000,8280000
1987-11-09,37.0000,8.5200,37.5000,36.2500,7520000
1987-11-06,38.2500,8.6400,39.5000,37.0000,6680000
1987-11-05,36.2500,8.7000,38.7500,36.2500,9120000
1987-11-04,35.5000,8.2400,37.2500,34.7500,8360000
1987-11-03,38.0000,8.3000,38.5000,34.2500,11200000
1987-11-02,38.7500,8.8700,39.5000,37.5000,6720000
1987-10-30,40.0000,8.8400,43.0000,38.5000,15040000
1987-10-29,34.2500,9.0400,40.0000,32.2500,11840000
1987-10-28,30.7500,7.6700,33.7500,29.2500,14960000
1987-10-27,29.5000,6.9200,32.2500,29.0000,16280000
1987-10-26,34.5000,6.4100,35.0000,27.6200,11200000
1987-10-23,35.7500,8.1200,36.5000,34.2500,7080000
1987-10-22,39.2500,8.4100,40.5000,36.0000,13760000
1987-10-21,38.5000,9.2700,42.0000,38.0000,19080000
1987-10-20,38.5000,7.9000,42.0000,32.6300,20320000
1987-10-19,48.2500,8.3500,48.2500,35.5000,17000000
1987-10-16,52.2500,11.0400,53.0000,47.5000,15000000
1987-10-15,53.2500,11.9000,54.5000,51.7500,12440000
1987-10-14,53.7500,12.1900,54.0000,52.0000,9240000
1987-10-13,54.5000,12.4700,54.7500,53.2500,5800000
1987-10-12,54.2500,12.1900,54.3800,51.7500,7120000
1987-10-09,54.2500,12.3900,55.5000,54.0000,5200000
1987-10-08,55.5000,12.4200,56.0000,53.2500,5880000
1987-10-07,55.5000,12.7000,55.7500,54.2500,8000000
1987-10-06,59.5000,12.7600,59.5000,55.5000,7200000
1987-10-05,58.5000,13.5600,59.7500,57.7500,4800000
1987-10-02,58.2500,13.3900,58.7500,57.5000,3450000
1987-10-01,56.7500,13.3300,58.7500,56.5000,4160000
1987-09-30,54.2500,12.9300,57.0000,54.2500,4360000
1987-09-29,56.0000,12.4700,56.0000,54.2500,6120000
1987-09-28,57.5000,12.7600,58.7500,55.5000,7280000
1987-09-25,56.7500,13.1600,58.0000,56.5000,3806800
1987-09-24,55.2500,12.9300,57.8800,55.2500,6520000
1987-09-23,54.1300,12.6400,56.0000,53.7500,9098800
1987-09-22,50.5000,12.3900,54.2500,50.2500,5480000
1987-09-21,51.7500,11.5000,52.7500,50.2500,4600000
1987-09-18,52.0000,11.8400,52.2500,51.3800,2555600
1987-09-17,52.0000,11.9000,52.2500,51.0000,2400000
1987-09-16,51.7500,11.8400,52.6300,51.2500,6000000
1987-09-15,53.0000,11.8400,53.0000,51.5000,3744800
1987-09-14,54.7500,12.1300,55.2500,52.7500,2928000
1987-09-11,54.0000,12.4700,55.5000,52.7500,4440000
1987-09-10,53.2500,12.3000,54.5000,53.1300,5000000
1987-09-09,50.2500,12.0700,53.0000,49.5000,5640000
1987-09-08,50.2500,11.4200,50.5000,48.5000,6280000
1987-09-04,51.2500,11.5600,51.7500,50.0000,3891200
1987-09-03,52.5000,11.7300,52.7500,50.2500,6600000
1987-09-02,52.0000,11.9000,53.2500,50.7500,8200000
1987-09-01,54.7500,12.0100,55.2500,52.5000,4960000
1987-08-31,52.2500,12.3600,54.2500,51.7500,5360000
1987-08-28,52.0000,11.9000,52.5000,51.5000,3434400
1987-08-27,52.2500,11.9000,52.7500,51.5000,4440000
1987-08-26,53.0000,11.9000,53.5000,52.0000,7000000
1987-08-25,52.7500,11.9000,53.2500,52.0000,4880000
1987-08-24,53.0000,11.9600,53.5000,52.2500,4320000
1987-08-21,51.7500,12.1300,53.7500,51.5000,5000000
1987-08-20,50.2500,11.8400,52.5000,49.7500,6280000
1987-08-19,49.5000,11.4400,50.0000,49.0000,2404400
1987-08-18,49.2500,11.1600,49.5000,48.2500,8480000
1987-08-17,49.5000,11.3300,50.0000,48.7500,5200000
1987-08-14,48.5000,11.2100,50.0000,48.0000,3758800
1987-08-13,48.7500,11.2100,50.2500,48.5000,7000000
1987-08-12,49.5000,11.1600,49.7500,48.2500,5760000
1987-08-11,49.5000,11.3300,50.2500,48.7500,9680000
1987-08-10,48.2500,11.0400,48.2500,45.7500,2800000
1987-08-07,46.2500,10.6300,47.2500,46.0000,5440000
1987-08-06,43.2500,10.5700,46.7500,42.7500,9000000
1987-08-05,42.2500,9.8900,43.5000,42.0000,4640000
1987-08-04,40.5000,9.6600,42.2500,40.0000,4320000
1987-08-03,41.0000,9.2000,41.5000,40.2500,2275600
1987-07-31,41.2500,9.4300,42.0000,41.2500,2613600
1987-07-30,41.0000,9.4900,41.5000,40.7500,3727600
1987-07-29,42.0000,9.3700,42.0000,40.5000,3534800
1987-07-28,42.5000,9.5700,42.7500,41.7500,2660800
1987-07-27,42.5000,9.6600,43.0000,42.0000,2035600
1987-07-24,41.5000,9.7100,42.7500,41.5000,4200000
1987-07-23,43.0000,9.5400,43.5000,40.5000,2685600
1987-07-22,41.5000,9.7100,42.7500,41.2500,2185200
1987-07-21,42.0000,9.4600,42.5000,41.2500,3966400
1987-07-20,43.0000,9.5400,43.2500,41.5000,4440000
1987-07-17,44.2500,9.8900,44.7500,42.7500,3300000
1987-07-16,44.0000,10.0600,44.0000,43.2500,3388000
1987-07-15,43.0000,10.0600,44.7500,42.2500,9680000
1987-07-14,41.0000,9.8300,43.0000,41.0000,9200000
1987-07-13,39.0000,9.2600,40.7500,38.7500,9120000
1987-07-10,38.0000,8.6900,39.2500,37.7500,5600000
1987-07-09,37.2500,8.6300,38.7500,37.2500,8560000
1987-07-08,39.2500,8.5100,39.2500,36.5000,12200000
1987-07-07,40.5000,8.9700,41.0000,38.7500,7280000
1987-07-06,40.7500,9.3100,41.7500,40.5000,3060800
1987-07-02,40.0000,9.2900,41.0000,39.7500,2931200
1987-07-01,40.7500,9.1400,40.7500,39.7500,3402000
1987-06-30,40.5000,9.2600,41.0000,39.7500,5160000
1987-06-29,40.5000,9.3100,40.7500,40.0000,3628000
1987-06-26,40.7500,9.2600,41.5000,40.0000,4560000
1987-06-25,42.0000,9.2600,42.5000,40.5000,4320000
1987-06-24,41.5000,9.6000,43.2500,40.5000,4240000
1987-06-23,42.0000,9.4300,42.1300,40.7500,2892000
1987-06-22,41.2500,9.6000,42.2500,40.8800,6040000
1987-06-19,41.5000,9.3700,41.7500,40.3800,4480000
1987-06-18,40.2500,9.4900,41.7500,39.5000,8200000
1987-06-17,41.5000,9.2600,42.5000,40.0000,10640000
1987-06-16,41.5000,9.4900,41.7500,38.0000,12240000
1987-06-15,79.0000,8.9700,79.5000,77.5000,9280000
1987-06-12,79.0000,9.0300,79.7500,78.7500,3653600
1987-06-11,78.5000,9.0300,80.0000,78.0000,4521600
1987-06-10,78.7500,8.9700,80.2500,78.0000,5235200
1987-06-09,77.5000,8.9700,79.5000,77.5000,4570400
1987-06-08,77.7500,8.8900,78.0000,76.7500,7213600
1987-06-05,78.7500,8.8900,78.7500,77.7500,4696000
1987-06-04,78.0000,8.9700,78.7500,77.0000,5511200
1987-06-03,77.2500,8.8900,79.5000,77.2500,6140000
1987-06-02,77.5000,8.8300,78.0000,77.0000,4927200
1987-06-01,79.5000,8.8900,79.5000,77.5000,2984000
1987-05-29,80.2500,9.0300,80.5000,79.0000,3322400
1987-05-28,79.5000,9.1400,80.2500,78.5000,5424000
1987-05-27,78.0000,9.0900,80.2500,77.5000,6484000
1987-05-26,74.5000,8.9100,78.0000,74.0000,5481600
1987-05-22,75.0000,8.4700,75.5000,73.7500,3484000
1987-05-21,74.7500,8.5100,75.7500,74.5000,6233600
1987-05-20,73.0000,8.5100,75.0000,72.5000,10320000
1987-05-19,75.7500,8.3700,75.7500,72.6200,8560000
1987-05-18,78.2500,8.6600,78.5000,75.5000,8640000
1987-05-15,79.2500,8.9400,79.2500,78.0000,5220000
1987-05-14,78.2500,9.0600,79.5000,78.2500,5316000
1987-05-13,75.7500,8.9700,78.6200,75.5000,11120000
1987-05-12,76.0000,8.6300,76.5000,75.0000,9280000
1987-05-11,77.0000,8.8000,79.5000,76.7500,7048800
1987-05-08,80.5000,9.0100,81.0000,79.0000,6618400
1987-05-07,79.7500,9.1600,81.0000,79.7500,6488800
1987-05-06,80.5000,9.1300,82.2500,79.2500,10240000
1987-05-05,80.0000,9.1600,80.7500,78.0000,8240000
1987-05-04,79.5000,9.1000,80.2500,79.0000,5095200
1987-05-01,79.5000,9.1300,80.0000,78.7500,4751200
1987-04-30,78.0000,9.0400,80.0000,77.7500,9040000
1987-04-29,77.2500,8.8700,79.7500,77.0000,10400000
1987-04-28,75.7500,8.7900,77.8700,75.5000,11600000
1987-04-27,74.2500,8.5600,75.2500,73.2500,13680000
1987-04-24,75.7500,8.5300,76.5000,74.5000,9120000
1987-04-23,74.2500,8.6700,77.2500,74.2500,10880000
1987-04-22,76.6200,8.4700,77.0000,74.0000,14400000
1987-04-21,70.2500,8.5300,75.0000,69.5000,15440000
1987-04-20,71.5000,8.1200,72.7500,70.7500,5353600
1987-04-16,71.2500,8.1600,73.2500,71.0000,12400000
1987-04-15,69.5000,8.1000,71.0000,68.7500,12480000
